school_name,address,latitude,longitude
ADMIRALTY PRIMARY SCHOOL,11 WOODLANDS CIRCLE   ,1.4426347903311,103.800040119743
AHMAD IBRAHIM PRIMARY SCHOOL,10 YISHUN STREET 11   ,1.43315271543517,103.832942401086
AI TONG SCHOOL,100 Bright Hill Drive   ,1.3605834338904,103.833020333986
ALEXANDRA PRIMARY SCHOOL,2A Prince Charles Crescent   ,1.29133439161334,103.824424680531
ANCHOR GREEN PRIMARY SCHOOL,31 Anchorvale Drive   ,1.39036998654612,103.887165375933
ANDERSON PRIMARY SCHOOL,19 ANG MO KIO AVE 9   ,1.38419941907925,103.841411716006
ANG MO KIO PRIMARY SCHOOL,20 ANG MO KIO AVENUE 3   ,1.36932176584608,103.839630858752
ANGLO-CHINESE SCHOOL (JUNIOR),16 WINSTEDT ROAD   ,1.30935041274966,103.840950265464
ANGLO-CHINESE SCHOOL (PRIMARY),50 BARKER ROAD   ,1.31837054523521,103.835609732354
ANGSANA PRIMARY SCHOOL,51 Tampines Street 61   ,1.36360590588314,103.9389409004
BEACON PRIMARY SCHOOL,36 Bukit Panjang Ring Road   ,1.38394936211823,103.773632022975
BEDOK GREEN PRIMARY SCHOOL,1 BEDOK SOUTH AVE 2   ,1.32344593287992,103.937878976352
BENDEMEER PRIMARY SCHOOL,91 BENDEMEER ROAD   ,1.32181250780475,103.865404167629
BLANGAH RISE PRIMARY SCHOOL,91 TELOK BLANGAH HEIGHTS   ,1.27612047924037,103.808628535239
BOON LAY GARDEN PRIMARY SCHOOL,20 BOON LAY DRIVE   ,1.34284013791617,103.712858381937
BUKIT PANJANG PRIMARY SCHOOL,109 CASHEW ROAD   ,1.37350089986584,103.769417337654
BUKIT TIMAH PRIMARY SCHOOL,111 Lorong Kismis   ,1.3377498622588,103.766855344779
BUKIT VIEW PRIMARY SCHOOL,18 BUKIT BATOK STREET 21   ,1.34586054788695,103.75366641455
CANBERRA PRIMARY SCHOOL,21 ADMIRALTY DRIVE   ,1.45125024371543,103.815858858929
CANOSSA CATHOLIC PRIMARY SCHOOL,1 Sallim Road   ,1.32664424544839,103.882227964852
CANTONMENT PRIMARY SCHOOL,1 CANTONMENT CLOSE   ,1.27547252623201,103.839962631748
CASUARINA PRIMARY SCHOOL,30 PASIR RIS ST 41   ,1.37246063927999,103.957020286115
CEDAR PRIMARY SCHOOL,15 CEDAR AVENUE   ,1.33566084356265,103.87562006259
CHANGKAT PRIMARY SCHOOL,11 SIMEI ST 3   ,1.34023163951633,103.952080114035
CHIJ (KATONG) PRIMARY,17 MARTIA ROAD   ,1.30648535277087,103.911105620496
VALOUR PRIMARY SCHOOL,49 Punggol Central   ,1.40744168163777,103.898762173662
CHIJ (KELLOCK),1 Bukit Teresa Road   ,1.275022722964,103.828157564896
CHIJ OUR LADY OF GOOD COUNSEL,2C Burghley Drive   ,1.35742952269615,103.864009397373
CHIJ OUR LADY OF THE NATIVITY,1257 UPPER SERANGOON ROAD   ,1.37330297140128,103.897575728303
CHIJ OUR LADY QUEEN OF PEACE,4 Chestnut Drive   ,1.366603668561,103.767412204602
CHIJ PRIMARY (TOA PAYOH),628 Lorong 1 Toa Payoh   ,1.33275264711587,103.841847263786
CHONGFU SCHOOL,170 YISHUN AVENUE 6   ,1.43839562897006,103.839309173817
CHONGZHENG PRIMARY SCHOOL,1 TAMPINES STREET 21   ,1.35061130568554,103.951317297552
CHUA CHU KANG PRIMARY SCHOOL,20 CHOA CHU KANG AVENUE 2   ,1.37775890093367,103.741832917421
CLEMENTI PRIMARY SCHOOL,8 CLEMENTI AVE 3   ,1.31506321827875,103.763144493687
COMPASSVALE PRIMARY SCHOOL,21 COMPASSVALE ST   ,1.39444529636566,103.897812229905
CONCORD PRIMARY SCHOOL,3 CHOA CHU KANG AVE 4   ,1.38026516111464,103.736554295636
CORPORATION PRIMARY SCHOOL,31 JURONG WEST STREET 24   ,1.35148548772662,103.707578404944
DAMAI PRIMARY SCHOOL,52 BEDOK RESERVOIR CRESCENT   ,1.33524602829747,103.921286435321
DAZHONG PRIMARY SCHOOL,35 BUKIT BATOK STREET 31   ,1.3591797447277,103.74847210784
DE LA SALLE SCHOOL,11 Choa Chu Kang St 52   ,1.3947078296399,103.743201812831
EAST SPRING PRIMARY SCHOOL,31 TAMPINES ST 33   ,1.35268400746357,103.961676849165
EDGEFIELD PRIMARY SCHOOL,41 EDGEFIELD PLAINS   ,1.40009139510996,103.907847599114
ELIAS PARK PRIMARY SCHOOL,11 PASIR RIS STREET 52   ,1.37505696315817,103.945289416873
ENDEAVOUR PRIMARY SCHOOL,10 Admiralty Link   ,1.45388170417263,103.817174701639
EVERGREEN PRIMARY SCHOOL,31 WOODLANDS CIRCLE   ,1.44414835451585,103.794545295922
FAIRFIELD METHODIST SCHOOL (PRIMARY),100 DOVER ROAD   ,1.30100441916733,103.785455606827
FARRER PARK PRIMARY SCHOOL,2 FARRER PARK ROAD   ,1.31236867681371,103.850766402965
FENGSHAN PRIMARY SCHOOL,307 BEDOK NORTH ROAD   ,1.32980598760785,103.931710293058
FERN GREEN PRIMARY SCHOOL,70 Fernvale Link   Fern Green Primary School,1.39726966050479,103.880330305684
FERNVALE PRIMARY SCHOOL,1 Fernvale Lane   ,1.39030227963797,103.874445458032
FIRST TOA PAYOH PRIMARY SCHOOL,7 LORONG 8 TOA PAYOH   ,1.34032299499938,103.855529906182
FRONTIER PRIMARY SCHOOL,20 Jurong West Street 61   ,1.33641298743234,103.69970173931
FUCHUN PRIMARY SCHOOL,23 WOODLANDS AVENUE 1   ,1.43047990810126,103.778192944298
FUHUA PRIMARY SCHOOL,65 JURONG EAST STREET 13   ,1.33659726465816,103.736089481883
GAN ENG SENG PRIMARY SCHOOL,100 REDHILL CLOSE   ,1.28559516494962,103.815547410064
GEYLANG METHODIST SCHOOL (PRIMARY),4 Geylang East Central   ,1.31814416827374,103.883628501601
GONGSHANG PRIMARY SCHOOL,1 TAMPINES STREET 42   ,1.35711606790292,103.949144797277
GREENDALE PRIMARY SCHOOL,50 Edgedale Plains   ,1.39648195114256,103.91233462071
GREENRIDGE PRIMARY SCHOOL,11 JELAPANG ROAD   ,1.3858892193692,103.767794469258
GREENWOOD PRIMARY SCHOOL,11 WOODLANDS  DR  62   ,1.43989958331782,103.804725587384
HAIG GIRLS' SCHOOL,51 Koon Seng Road   ,1.31194344271383,103.902902557195
HENRY PARK PRIMARY SCHOOL,1 HOLLAND GROVE ROAD   ,1.31667646178347,103.784296227747
HOLY INNOCENTS' PRIMARY SCHOOL,5 Lorong Low Koon   ,1.36693830877349,103.894114899795
HONG WEN SCHOOL,30 TOWNER ROAD   ,1.32175999964553,103.857628468881
HORIZON PRIMARY SCHOOL,61 Edgedale Plains   ,1.399550034492,103.913404855665
HOUGANG PRIMARY SCHOOL,1 HOUGANG ST 93   ,1.37571530699875,103.879472337592
HUAMIN PRIMARY SCHOOL,21 YISHUN AVENUE 11   ,1.42697284512936,103.844240226564
INNOVA PRIMARY SCHOOL,80 Woodlands Drive 17   ,1.42896700684852,103.790607539185
JIEMIN PRIMARY SCHOOL,2 YISHUN STREET 71   ,1.42768847665227,103.830425490093
JING SHAN PRIMARY SCHOOL,5 ANG MO KIO ST 52   ,1.37196445720109,103.851763531681
JUNYUAN PRIMARY SCHOOL,2 Tampines Street 91   ,1.34787074766746,103.939221709073
JURONG PRIMARY SCHOOL,320 JURONG EAST Street 32   ,1.34843859698946,103.733156566858
JURONG WEST PRIMARY SCHOOL,30 JURONG WEST ST 61   ,1.33917519796104,103.698803732244
MEE TOH SCHOOL,21 EDGEDALE PLAINS   ,1.39485356081865,103.90857257736
KEMING PRIMARY SCHOOL,90 BUKIT BATOK EAST AVENUE 6   ,1.34552849960874,103.756449399351
KHENG CHENG SCHOOL,15 LORONG 3 TOA PAYOH   ,1.3373381935639,103.847148501824
KONG HWA SCHOOL,350 GUILLEMARD ROAD   ,1.31099674009193,103.888352029067
KRANJI PRIMARY SCHOOL,11 CHOA CHU KANG STREET 54   ,1.39356050497104,103.747362720939
KUO CHUAN PRESBYTERIAN PRIMARY SCHOOL,8 BISHAN STREET 13   ,1.34939813669536,103.855018233311
LAKESIDE PRIMARY SCHOOL,161 Corporation Walk   ,1.33820397704287,103.718089546664
LIANHUA PRIMARY SCHOOL,2 BUKIT BATOK STREET 52   ,1.35424191127295,103.754165828711
MAHA BODHI SCHOOL,10 UBI AVENUE 1   ,1.32858023873554,103.901306904157
MARSILING PRIMARY SCHOOL,31 WOODLANDS CENTRE ROAD   ,1.43383904037059,103.773643013846
MARYMOUNT CONVENT SCHOOL,20 Marymount Road   ,1.34043840661368,103.839811736775
MAYFLOWER PRIMARY SCHOOL,200 Ang Mo Kio Avenue 5   ,1.37637683547682,103.843252803742
MERIDIAN PRIMARY SCHOOL,20 PASIR RIS ST 71   ,1.37550677054835,103.934953276155
METHODIST GIRLS' SCHOOL (PRIMARY),11 Blackmore Drive   ,1.33266213599636,103.783382114018
MONTFORT JUNIOR SCHOOL,52 HOUGANG AVENUE 8   ,1.37362445234082,103.889741457901
NAN CHIAU PRIMARY SCHOOL,50 ANCHORVALE LINK   ,1.39221149906592,103.891180928186
NAN HUA PRIMARY SCHOOL,30 Jalan Lempeng   ,1.31920159956387,103.761095065761
NANYANG PRIMARY SCHOOL,52 KING'S ROAD   ,1.32107094241153,103.807681852799
NAVAL BASE PRIMARY SCHOOL,7 YISHUN AVE 4   ,1.41590195697649,103.839100590207
NEW TOWN PRIMARY SCHOOL,300 Tanglin Halt Road   ,1.29981138884057,103.799964819895
NGEE ANN PRIMARY SCHOOL,344 MARINE TERRACE   ,1.30553224180437,103.917570005713
NORTH SPRING PRIMARY SCHOOL,1 RIVERVALE STREET   ,1.38706146494859,103.903202683028
NORTH VIEW PRIMARY SCHOOL,210 YISHUN AVENUE 6   ,1.42745159462566,103.848378442893
NORTH VISTA PRIMARY SCHOOL,20 Compassvale Link   ,1.38255066171151,103.89626457548
NORTHLAND PRIMARY SCHOOL,15 YISHUN AVENUE 4   ,1.42130404159807,103.840792923345
NORTHOAKS PRIMARY SCHOOL,61 Sembawang Drive   ,1.45732867302094,103.814075611175
NORTHSHORE PRIMARY SCHOOL,30 Northshore Drive   ,1.41842322079348,103.905147201163
OASIS PRIMARY SCHOOL,71 Edgefield Plains   ,1.40507184758584,103.911200193835
OPERA ESTATE PRIMARY SCHOOL,48 FIDELIO STREET   ,1.31996876377748,103.923752668632
PALM VIEW PRIMARY SCHOOL,150 Compassvale Bow   ,1.38376923022123,103.891354675017
PARK VIEW PRIMARY SCHOOL,60 PASIR RIS DRIVE 1   ,1.37801687647812,103.9392021807
PASIR RIS PRIMARY SCHOOL,5 PASIR RIS STREET 21   ,1.37245132722087,103.962922699031
PAYA LEBAR METHODIST GIRLS' SCHOOL (PRIMARY),298 LORONG AH SOO   ,1.3502545600894,103.884846876112
PEI CHUN PUBLIC SCHOOL,16 LORONG 7 TOA PAYOH   ,1.33677864390672,103.855341310212
PEI HWA PRESBYTERIAN PRIMARY SCHOOL,7 PEI WAH AVENUE   ,1.33807302121151,103.776250903095
PEI TONG PRIMARY SCHOOL,15 CLEMENTI AVENUE 5   ,1.31666529308968,103.767438999533
PEIYING PRIMARY SCHOOL,651 YISHUN RING ROAD   ,1.41741627551251,103.830143209875
PIONEER PRIMARY SCHOOL,80 TENGAH GARDEN AVENUE   ,1.35442592930738,103.732790920197
POI CHING SCHOOL,21 TAMPINES STREET 71   ,1.35765121877679,103.935246486174
PRINCESS ELIZABETH PRIMARY SCHOOL,30 BUKIT BATOK WEST AVENUE 3   ,1.34919098857585,103.740719208011
PUNGGOL COVE PRIMARY SCHOOL,52 Sumang Walk   ,1.41158455562454,103.89890448429
PUNGGOL GREEN PRIMARY SCHOOL,98 Punggol Walk   ,1.40172590450528,103.898794262307
PUNGGOL PRIMARY SCHOOL,61 HOUGANG AVENUE 8   ,1.37820062547641,103.894667159512
PUNGGOL VIEW PRIMARY SCHOOL,9 Punggol Place   ,1.40505250226058,103.905299026568
QIFA PRIMARY SCHOOL,50 WEST COAST AVENUE   ,1.3132658326807,103.756629101811
QIHUA PRIMARY SCHOOL,5 WOODLANDS STREET 81   ,1.44203596557592,103.788339762066
QUEENSTOWN PRIMARY SCHOOL,310 MARGARET DR   ,1.29552905587752,103.807648475656
RADIN MAS PRIMARY SCHOOL,1 BUKIT PURMEI AVENUE   ,1.27489701529771,103.824115781658
RAFFLES GIRLS' PRIMARY SCHOOL,21 Hillcrest Road   ,1.33004178068277,103.806397828938
RED SWASTIKA SCHOOL,350 BEDOK NORTH AVENUE 3   ,1.33405659580859,103.934317528484
RIVER VALLEY PRIMARY SCHOOL,2 RIVER VALLEY GREEN   ,1.29418347842837,103.836018941571
RIVERSIDE PRIMARY SCHOOL,110 Woodlands Crescent   ,1.44700426493785,103.801889031334
UNITY PRIMARY SCHOOL,21 CHOA CHU KANG CRESCENT   ,1.40278303219036,103.746801233973
RIVERVALE PRIMARY SCHOOL,80 RIVERVALE DRIVE   ,1.39333506298213,103.904545253288
ROSYTH SCHOOL,21 Serangoon North Avenue 4   ,1.3728583654058,103.87477170399
RULANG PRIMARY SCHOOL,6 JURONG WEST STREET 52   ,1.34673868889096,103.718457955487
SEMBAWANG PRIMARY SCHOOL,10 SEMBAWANG DRIVE   ,1.4457453096024,103.821152676215
SENG KANG PRIMARY SCHOOL,21 COMPASSVALE WALK   ,1.38925044778224,103.899527879229
SENGKANG GREEN PRIMARY SCHOOL,15 Fernvale Road   ,1.3925400930811,103.874984869551
SHUQUN PRIMARY SCHOOL,8 JURONG WEST STREET 51   ,1.34686967259067,103.721559387203
SI LING PRIMARY SCHOOL,61 WOODLANDS AVENUE 1   ,1.43240935732525,103.786035065192
SINGAPORE CHINESE GIRLS' PRIMARY SCHOOL,190 DUNEARN ROAD   ,1.3206340835184,103.828164966953
SOUTH VIEW PRIMARY SCHOOL,6 Choa Chu Kang Central   ,1.38143123987698,103.747153671
SPRINGDALE PRIMARY SCHOOL,71 Anchorvale Link   ,1.39528544463377,103.889416413501
ST ANDREW'S SCHOOL (JUNIOR),2 FRANCIS THOMAS DRIVE   ,1.33140255308868,103.865117134385
ST. ANTHONY'S CANOSSIAN PRIMARY SCHOOL,1602 BEDOK NORTH AVE 4   ,1.3347253730189,103.941234868202
ST. ANTHONY'S PRIMARY SCHOOL,30 Bukit Batok St 32   ,1.36411948475833,103.749251919049
ST. GABRIEL'S PRIMARY SCHOOL,220 Lorong Chuan   ,1.34930766795555,103.862309899986
ST. HILDA'S PRIMARY SCHOOL,2 Tampines Ave 3   ,1.34967978969837,103.937016363397
ST. JOSEPH'S INSTITUTION JUNIOR,3 ESSEX ROAD   ,1.31781476118551,103.845633334522
ST. MARGARET'S SCHOOL (PRIMARY),136 Sophia Road   ,1.30414407358332,103.845820266438
ST. STEPHEN'S SCHOOL,20 SIGLAP VIEW   ,1.31878997295135,103.917258129598
TAMPINES NORTH PRIMARY SCHOOL,30 TAMPINES AVENUE 9   ,1.36048786025607,103.948768900518
TAMPINES PRIMARY SCHOOL,250 TAMPINES STREET 12   ,1.3504863946694,103.943573098509
TANJONG KATONG PRIMARY SCHOOL,10 Seraya Road   ,1.30498489044822,103.899999965407
TAO NAN SCHOOL,49 MARINE CRESCENT   ,1.30528528687321,103.911553152326
TECK GHEE PRIMARY SCHOOL,1 ANG MO KIO STREET 32   ,1.36565018546903,103.851009800453
TECK WHYE PRIMARY SCHOOL,11 TECK WHYE WALK   ,1.38388660469396,103.753924558586
TELOK KURAU PRIMARY SCHOOL,50 BEDOK RESERVOIR RD   ,1.33109611001931,103.911005345855
TEMASEK PRIMARY SCHOOL,501 BEDOK SOUTH AVE 3   ,1.31720341663064,103.94575943784
TOWNSVILLE PRIMARY SCHOOL,3 ANG MO KIO AVE 10   ,1.35994649477568,103.853768994775
WATERWAY PRIMARY SCHOOL,70 Punggol Drive   ,1.39889261226315,103.918585924582
WELLINGTON PRIMARY SCHOOL,10 WELLINGTON CIRCLE   ,1.45168517614776,103.822516208087
WEST GROVE PRIMARY SCHOOL,1 JURONG WEST ST 72   ,1.34868982375562,103.698726261467
WEST SPRING PRIMARY SCHOOL,60 Bukit Panjang Ring Road   ,1.38917971808454,103.76639772288
WEST VIEW PRIMARY SCHOOL,31 SENJA ROAD   ,1.38378546546228,103.760273432258
WESTWOOD PRIMARY SCHOOL,1 Jurong West Street 73   ,1.3477109654722,103.700467520791
WHITE SANDS PRIMARY SCHOOL,2 PASIR RIS ST 11   ,1.36563610941695,103.960861814678
WOODGROVE PRIMARY SCHOOL,2 WOODLANDS DRIVE 14   ,1.43273620725049,103.79023031392
WOODLANDS PRIMARY SCHOOL,10 WOODLANDS DRIVE 50   ,1.43658270720199,103.791791282236
WOODLANDS RING PRIMARY SCHOOL,11 WOODLANDS RING ROAD   ,1.43485179380236,103.79741434351
XINGHUA PRIMARY SCHOOL,45 HOUGANG AVENUE 1   ,1.35799653782463,103.890216355459
XINGNAN PRIMARY SCHOOL,5 JURONG WEST STREET 91   ,1.34270639669225,103.687588478681
XINMIN PRIMARY SCHOOL,9 HOUGANG AVENUE 8   ,1.37176798317468,103.88280991785
XISHAN PRIMARY SCHOOL,8 YISHUN STREET 21   ,1.43347186925064,103.837755319448
YANGZHENG PRIMARY SCHOOL,15 SERANGOON AVENUE 3   ,1.3489768083841,103.868467129954
YEW TEE PRIMARY SCHOOL,10 CHOA CHU KANG ST 64   ,1.39672603497195,103.751817992962
YIO CHU KANG PRIMARY SCHOOL,1 HOUGANG STREET 51   ,1.37793264345276,103.885643682171
YISHUN PRIMARY SCHOOL,500 YISHUN RING ROAD   ,1.43397617334964,103.834050796658
YU NENG PRIMARY SCHOOL,56 BEDOK NORTH ST 3   ,1.33398037894072,103.932015036296
YUHUA PRIMARY SCHOOL,158 JURONG EAST STREET 24   ,1.34291981622016,103.740861148879
YUMIN PRIMARY SCHOOL,3 TAMPINES STREET 21   ,1.35131569890862,103.950551091373
ZHANGDE PRIMARY SCHOOL,51 Jalan Membina   ,1.28421153855474,103.825951884637
ZHENGHUA PRIMARY SCHOOL,9 Fajar Road   ,1.37942873617052,103.76970317201
ZHONGHUA PRIMARY SCHOOL,12 SERANGOON AVENUE 4   ,1.36026072476019,103.869712517383
